"Entity_Name","Column_Name","Data_Type","Data_Type_Length"
"qb_expense_type","Id","uniqueidentifier",""
"qb_expense_type","IsDeleted","bit",""
"qb_expense_type","Name","nvarchar","-1.0"
"qb_expense_type","CreatedDate","datetime2",""
"qb_expense_type","CreatedBy","uniqueidentifier",""
"qb_expense_type","IsReceiptRequired","bit",""
"qb_expense_type","IsModified","bit",""
"qb_expense_type","ModifiedBy","uniqueidentifier",""
"qb_expense_type","ColorCode","nvarchar","-1.0"
