"Entity_Name","Column_Name","Data_Type","Data_Type_Length"
"project_comment","Id","uniqueidentifier",""
"project_comment","IsDeleted","bit",""
"project_comment","Comment","nvarchar","-1.0"
"project_comment","CreatedAt","datetime2",""
"project_comment","UpdatedAt","datetime2",""
"project_comment","CommenterUserId","uniqueidentifier",""
"project_comment","ProjectId","uniqueidentifier",""
"project_comment","ParentThreadId","uniqueidentifier",""
